id,sender_id,receiver_id,amount,start_time,end_time,mpp,is_success,no_balance_count,offline_node_count,timeout_exp,attempts,route,total_fee
694,2523,3474,100645,675669,676069,0,1,0,0,0,1,21088-30127,0
695,4606,3856,99264,677335,677933,0,1,0,0,0,1,45605-44168-34456,0
696,5670,5688,100746,678115,678716,0,1,0,0,0,1,56282-37403-56562,0
697,2036,226,99292,679559,680354,0,1,0,0,0,1,15854-9486-2619-715,0
698,1156,3171,99574,681538,682134,0,1,0,0,0,1,7306-7409-27612,0
699,5354,5791,99098,682730,683329,0,1,0,0,0,1,60559-55550-57651,0
700,743,3405,100471,682775,683375,0,1,0,0,0,1,4052-3859-29580,0
701,129,4112,98744,683324,683722,0,1,0,0,0,1,363-38076,0
702,2773,197,99251,685090,685684,0,1,0,0,0,1,23577-17430-613,0
703,3015,2311,101388,686223,686821,0,1,0,0,0,1,49142-13683-18949,0
704,1402,2715,98299,686662,687456,0,1,0,0,0,1,8866-2136-1281-23042,0
705,3046,4335,100083,687184,687780,0,1,0,0,0,1,26344-22581-41822,0
706,2412,5831,98610,688805,689599,0,1,0,0,0,1,19791-260-42661-58180,0
707,2566,3871,102003,690970,691564,0,1,0,0,0,1,21458-50013-35707,0
708,526,1205,101435,691672,692074,0,1,0,0,0,1,2573-9152,0
709,5495,3535,100131,692210,692807,0,1,0,0,0,1,54317-6842-30773,0
710,2691,904,99472,692904,693302,0,1,0,0,0,1,51517-23813,0
711,2462,1759,100309,693007,694395,0,1,2,0,0,3,20284-768-10480-12866,0
712,1273,2332,98700,693118,694309,0,1,1,0,0,2,7869-802-2530-19135,0
713,3191,137,101790,693854,694254,0,1,0,0,0,1,27772-7471,0
714,2238,5154,100720,695407,696201,0,1,1,0,0,2,24593-52744-50829,0
715,3983,1159,100235,695449,696049,0,1,0,0,0,1,36239-48023-7234,0
716,4156,4661,98797,697498,698098,0,1,0,0,0,1,41851-48395-46140,0
717,244,4568,99616,698256,698256,0,0,0,0,0,1,-1,
718,2322,3301,101118,700173,700969,0,1,0,0,0,1,25379-57881-52990-28756,0
719,164,4127,99653,700448,700846,0,1,0,0,0,1,493-38060,0
720,2161,1811,100342,701029,701620,0,1,0,0,0,1,17236-9614-13603,0
721,4749,2687,101378,701052,701453,0,1,0,0,0,1,50984-27206,0
722,5073,4933,99787,702085,702881,0,1,0,0,0,1,50087-23575-49356-49440,0
723,2690,4295,98519,702319,702717,0,1,0,0,0,1,39561-40492,0
724,941,2213,97374,703746,704343,0,1,0,0,0,1,13334-1301-17865,0
725,3668,3460,101223,704650,705442,0,1,0,0,0,1,32333-1313-2304-29931,0
726,5099,2479,99674,705452,706249,0,1,0,0,0,1,50373-53010-53217-20482,0
727,2787,4510,99854,705709,706505,0,1,0,0,0,1,23814-1264-39797-43924,0
728,2908,3485,99941,706112,706705,0,1,0,0,0,1,25004-10525-30965,0
729,4625,4111,100190,707474,708274,0,1,0,0,0,1,45739-52025-44835-37926,0
730,215,1670,98616,707963,708562,0,1,0,0,0,1,16813-13222-12193,0
731,2665,708,99312,708335,708930,0,1,0,0,0,1,22506-9559-7903,0
732,388,2640,102866,708890,709482,0,1,0,0,0,1,42380-28208-27809,0
733,1589,1059,100510,710159,710754,0,1,0,0,0,1,11611-2324-13409,0
734,5153,4700,101195,710201,710796,0,1,0,0,0,1,50947-20219-51382,0
735,2965,816,100801,711444,711842,0,1,0,0,0,1,25993-4526,0
736,4119,4831,99292,713139,713537,0,0,1,0,0,2,49857-44998-48354,0
737,492,5498,99966,714104,714901,0,1,1,0,0,2,2441-36304-54225,0
738,3573,857,99902,714459,715058,0,1,0,0,0,1,51750-35-9428,0
739,1388,1719,99667,715353,716552,0,1,1,0,0,2,8795-8009-1474-15971,0
740,4816,5795,101464,720333,721128,0,1,0,0,0,1,48299-45509-46891-57708,0
741,2866,2982,99152,720928,721725,0,1,0,0,0,1,24585-18875-17518-30848,0
742,4965,2878,99748,721460,722251,0,1,0,0,0,1,49507-50718-50848-38965,0
743,5555,4381,99150,721946,722744,0,1,0,0,0,1,54791-41468-41481-41669,0
744,2966,3742,99318,722007,722802,0,1,0,0,0,1,25751-11087-8240-32975,0
745,5208,65,99952,722192,722790,0,1,0,0,0,1,51253-727-136,0
746,377,5137,97747,722557,722956,0,1,0,0,0,1,20232-56324,0
747,477,1161,98962,722558,723355,0,1,1,0,0,2,6992-1379-12006,0
748,5504,4049,98465,723047,723841,0,1,0,0,0,1,54294-53455-25121-37344,0
749,6083,2062,99528,723374,723769,0,1,0,0,0,1,62470-16084,0
750,3760,1481,100733,723542,724342,0,1,0,0,0,1,33139-57986-16871-9582,0
751,1064,285,101381,723779,724378,0,1,0,0,0,1,35234-3865-944,0
752,1515,1565,100493,724418,725017,0,1,0,0,0,1,10911-9626-11378,0
753,5828,2687,101124,725821,726420,0,1,0,0,0,1,58172-44168-22874,0
754,302,2323,100169,727325,727920,0,0,1,0,0,2,999-362-332-19051,0
755,3561,3473,101434,727712,728308,0,1,0,0,0,1,42249-30160-30845,0
756,5573,5986,99968,727952,728745,0,1,0,0,0,1,54849-53002-13127-60592,0
757,2636,3314,99717,728063,728859,0,1,0,0,0,1,22239-23429-52990-28782,0
758,146,1813,100328,729215,730013,0,1,0,0,0,1,414-62853-62836-21226,0
759,784,2895,101437,729894,730891,0,1,1,0,0,2,4297-3857-9517-24844,0
760,4307,2345,100992,731375,731968,0,1,0,0,0,1,49938-44773-19278,0
761,3036,2463,98665,731547,732341,0,1,0,0,0,1,26241-13492-134-20295,0
762,1484,3201,101398,731745,732740,0,1,1,0,0,2,11002-8009-27877,0
763,2007,1392,99665,732165,732767,0,1,0,0,0,1,15545-18584-54474,0
764,4247,1777,99534,732176,732572,0,1,0,0,0,1,46810-30889,0
765,1240,3544,99730,732931,733328,0,1,0,0,0,1,10372-33910,0
766,2237,920,99205,733221,733822,0,1,0,0,0,1,18189-13589-5200,0
767,5357,4070,100146,733286,734080,0,1,0,0,0,1,53347-60559-55550-38318,0
768,5751,47,100643,734385,735180,0,1,0,0,0,1,57257-44183-18630-101,0
769,2334,4424,100713,734585,735183,0,1,0,0,0,1,19182-1146-42421,0
770,778,3912,101766,738086,738681,0,1,0,0,0,1,4261-22996-35274,0
771,2477,2397,99339,738336,738934,0,1,0,0,0,1,20451-1354-19655,0
772,428,4516,101304,739344,739344,0,0,0,0,0,1,-1,
773,5161,4434,100417,739385,739981,0,1,0,0,0,1,51169-19270-42521,0
774,2445,1075,96698,741133,741531,0,1,0,0,0,1,26544-6629,0
775,212,6001,99847,741635,742238,0,1,0,0,0,1,20373-42661-60888,0
776,1436,2292,99987,742018,742814,0,1,1,0,0,2,55151-19666-18750,0
777,4720,1907,101333,744398,744989,0,1,0,0,0,1,47055-11792-14513,0
778,3678,6044,101453,745403,746202,0,1,0,0,0,1,32415-52880-48223-61693,0
779,5023,3785,100608,746007,746804,0,1,0,0,0,1,49622-52995-56368-33581,0
780,796,539,99949,748148,748548,0,1,0,0,0,1,4368-2647,0
781,4933,820,101522,750241,750836,0,1,0,0,0,1,49441-58440-25604,0
782,3452,3126,101182,751069,751863,0,1,0,0,0,1,29860-24326-17673-27194,0
783,202,4923,99650,751157,751752,0,1,0,0,0,1,17779-52994-49421,0
784,1758,4962,100771,751170,751767,0,0,1,0,0,2,17976-53249-52993-49500,0
785,1347,3165,100217,751801,752197,0,1,0,0,0,1,42519-48390,0
786,2621,3243,99819,754400,755197,0,1,0,0,0,1,22092-45388-36770-28248,0
787,911,4936,99644,755292,756089,0,1,0,0,0,1,28420-25605-58441-49446,0
788,3646,2993,99778,755681,756275,0,1,0,0,0,1,32047-11056-25887,0
789,2445,3172,100677,756154,756752,0,1,0,0,0,1,20065-23190-27617,0
790,4522,1788,100605,756363,756964,0,1,0,0,0,1,44325-8680-13163,0
791,6039,508,98432,757486,758088,0,1,0,0,0,1,61584-39312-2509,0
792,2564,1260,99836,757522,757922,0,0,1,0,0,2,21440-387-7798,0
793,2397,881,100759,759413,760015,0,1,0,0,0,1,19654-1357-9599,0
794,5448,5693,101108,761348,762143,0,1,0,0,0,1,53827-60518-52205-56559,0
795,2272,2738,100250,763463,764253,0,1,0,0,0,1,18548-1031-6997-23338,0
796,3988,1951,101158,764092,764688,0,1,0,0,0,1,36302-52674-14929,0
797,2371,1342,100097,764685,765078,0,1,0,0,0,1,19457-8453,0
798,2016,191,99037,765868,766467,0,1,0,0,0,1,15734-2243-578,0
799,5764,4943,99933,766108,766903,0,1,0,0,0,1,60089-53004-52993-49462,0
800,618,2912,100232,767421,768015,0,1,0,0,0,1,20767-9115-25076,0
801,3336,1483,99478,767864,768461,0,1,0,0,0,1,28876-1245-9998,0
802,271,1661,101234,768392,768995,0,1,0,0,0,1,876-10889-12720,0
803,6045,4981,100417,769385,770178,0,1,0,0,0,1,61706-58969-52993-49538,0
804,1981,3209,98807,770295,771089,0,1,0,0,0,1,15284-61349-61336-27948,0
805,3324,1501,100379,770371,770967,0,1,0,0,0,1,28813-15573-12737,0
806,3942,5201,99955,770454,770855,0,0,1,0,0,2,35801-48359-51228,0
807,92,5169,101721,771847,773038,0,1,1,0,0,2,17826-8139-44998-51002,0
808,3053,4417,100865,775137,775732,0,1,0,0,0,1,26441-40809-42384,0
809,5127,606,99639,775799,776196,0,1,0,0,0,1,54126-3805,0
810,5935,5912,100398,777564,778560,0,1,1,0,0,2,59789-58258-39388-59424,0
811,3757,2054,101786,778289,778886,0,1,0,0,0,1,33118-889-16016,0
812,1238,2781,99769,778452,778847,0,1,0,0,0,1,23651-33916,0
813,2721,677,100567,779004,779600,0,1,0,0,0,1,23144-36545-3512,0
814,1727,4802,99331,779096,779892,0,1,0,0,0,1,12560-4989-45076-48071,0
815,490,461,102563,781891,782291,0,1,0,0,0,1,5914-2277,0
816,4711,4210,99253,784789,785585,0,1,0,0,0,1,46930-11517-26864-39169,0
817,4098,3589,98474,785692,787078,0,1,1,0,0,2,37874-45645-52703-33994-31292,0
818,1744,693,100102,785702,786300,0,1,0,0,0,1,13945-6539-3591,0
819,3946,4093,99100,785730,786327,0,1,0,0,0,1,35858-30653-37764,0
820,4004,4492,99764,788399,788994,0,1,0,0,0,1,36739-32738-44745,0
821,3809,3302,101615,788805,789205,0,1,0,0,0,1,34009-28758,0
822,3894,3639,98642,789147,789738,0,1,0,0,0,1,35012-3920-31931,0
823,3908,1891,101527,789288,789887,0,1,0,0,0,1,40400-55657-20473,0
824,5213,3836,99628,789955,790352,0,1,0,0,0,1,51304-34279,0
825,5361,5938,100424,789981,791368,0,1,1,0,0,2,53355-55601-53250-60627,0
826,1199,5978,99785,790969,791768,0,1,1,0,0,2,62215-62222-60408,0
827,4177,3261,101446,792007,792601,0,1,0,0,0,1,38824-3471-28364,0
828,5391,4632,99256,792530,793325,0,1,0,0,0,1,53483-56993-57376-47256,0
829,544,4117,101161,793289,793886,0,1,0,0,0,1,2675-8080-41134,0
830,1725,1448,100186,793834,794429,0,1,0,0,0,1,12546-9035-9303,0
831,4484,3747,99861,793999,794596,0,1,0,0,0,1,43539-48358-32996,0
832,654,6012,99636,794700,795295,0,1,0,0,0,1,3334-37840-61047,0
833,5993,1636,100135,795323,795924,0,1,0,0,0,1,60791-37994-11967,0
834,4180,1492,100468,796154,796946,0,1,0,0,0,1,38861-44168-18694-10671,0
835,4083,4293,98520,796224,796820,0,1,0,0,0,1,47015-48359-40470,0
836,3036,842,100559,796298,796896,0,1,0,0,0,1,26241-19667-4670,0
837,419,4474,101183,797419,798016,0,1,0,0,0,1,2013-1993-43310,0
838,882,2809,100378,797477,797477,0,0,0,0,0,1,-1,
839,5076,2461,99876,799082,799677,0,1,0,0,0,1,50125-9651-20276,0
840,1370,1792,100378,799862,800461,0,1,0,0,0,1,9435-5722-18061,0
841,5049,2307,100131,801593,802190,0,1,0,0,0,1,49825-15466-21191,0
842,1574,5446,99619,805244,806046,0,1,1,0,0,2,11440-14427-53813,0
843,5310,4616,98789,806106,806900,0,1,0,0,0,1,52529-62009-61998-45661,0
844,4383,2086,101222,808759,809354,0,1,0,0,0,1,41903-52732-16305,0
845,1715,3968,99043,809513,810312,0,1,1,0,0,2,12499-1704-36323,0
846,4628,830,98922,811435,812232,0,1,0,0,0,1,45745-47826-15231-4596,0
847,1218,5169,98600,815927,817116,0,1,1,0,0,2,7578-22801-45093-51002,0
848,1422,4841,98656,816648,817245,0,1,0,0,0,1,41888-23575-48444,0
849,3539,5780,100350,818337,819134,0,1,0,0,0,1,30798-47189-46891-57574,0
850,1270,2456,99122,818861,819464,0,1,0,0,0,1,7854-52999-20212,0
851,2179,456,99817,820918,821713,0,1,0,0,0,1,18095-23194-691-2238,0
852,2144,2215,99915,822058,822658,0,1,0,0,0,1,17050-15171-17881,0
853,1864,488,99298,823174,823576,0,1,0,0,0,1,14156-2413,0
854,3300,3606,101434,823790,824583,0,1,0,0,0,1,28755-31584-31570-31529,0
855,1957,96,100552,824647,825441,0,1,0,0,0,1,15007-5976-195-230,0
856,5410,4684,99097,824687,825285,0,1,0,0,0,1,53542-60571-51652,0
857,1933,5204,100003,825801,826397,0,1,0,0,0,1,14747-41297-51237,0
858,1851,2117,99362,829082,829682,0,1,0,0,0,1,14097-9603-16626,0
859,1239,5216,100002,829982,831179,0,1,1,0,0,2,19552-62039-62042-51338,0
860,565,4074,99498,830443,831039,0,1,0,0,0,1,2760-6186-37485,0
861,3493,5191,98002,832220,833416,0,1,1,0,0,2,39410-61999-62008-51134,0
862,3081,1226,100494,836040,836637,0,1,0,0,0,1,26683-16198-7612,0
863,5173,3387,100740,837301,837896,0,1,0,0,0,1,51077-46623-29064,0
864,2497,4076,100691,837390,837788,0,1,0,0,0,1,23725-43810,0
865,1441,1082,99749,840636,841433,0,1,1,0,0,2,9233-37806-20691,0
866,4026,6098,100540,841957,842555,1,0,1,0,0,3,36954-11629-62765,0
867,3138,5562,100129,842709,843903,0,1,1,0,0,2,27269-49817-49732-54816,0
868,1170,4535,100391,843032,843826,0,1,0,0,0,1,7293-42633-586-44367,0
869,2621,2187,98893,843894,844696,0,1,0,0,0,1,22092-26976-26909-17642,0
870,3116,2720,100824,843961,844558,0,1,0,0,0,1,27105-11496-23134,0
871,3864,4589,99504,846650,847247,0,1,0,0,0,1,34527-39574-46272,0
872,3358,756,100174,847046,847447,0,1,0,0,0,1,39883-13990,0
873,2953,1720,99340,847610,848011,0,1,0,0,0,1,25598-12523,0
874,2666,1944,101047,847842,848640,0,1,1,0,0,2,31810-50016-33982-14877,0
875,3241,2755,101760,848097,848894,0,1,0,0,0,1,28214-24194-25725-32652,0
876,4507,3806,100632,848909,849909,0,1,0,0,0,1,43857-46344-47075-33867-34002,0
877,1375,3069,100002,849358,849957,0,1,0,0,0,1,19991-9504-26589,0
878,3726,1479,99569,849481,849878,0,1,0,0,0,1,33776-9509,0
879,493,4555,99497,849576,850174,0,1,0,0,0,1,2451-31232-51290,0
880,3326,362,101362,850991,851584,0,1,0,0,0,1,28829-23574-2006,0
881,403,6095,98333,851499,852095,0,1,0,0,0,1,1892-52661-62695,0
882,4096,346,99039,852712,853108,0,1,0,0,0,1,48938-1345,0
883,3167,5110,97667,853680,854676,0,1,1,0,0,2,27862-62039-62042-50412,0
884,1624,4785,100355,854786,855385,0,1,0,0,0,1,18359-53008-47858,0
885,4891,5797,99865,855115,856110,0,1,1,0,0,2,49285-52118-52225-57744,0
886,881,3973,99066,855460,856055,0,1,0,0,0,1,9632-9966-36117,0
887,4626,1408,98902,855580,856377,0,1,0,0,0,1,45740-62093-62078-8945,0
888,4383,4095,97816,857801,858201,0,1,0,0,0,1,41915-43258,0
889,1797,4998,99540,858308,859103,0,1,0,0,0,1,13265-53243-52994-49572,0
890,2826,3944,100110,858682,859080,0,1,0,0,0,1,24707-35774,0
891,1506,3217,100181,858811,859208,0,1,0,0,0,1,47665-28006,0
892,1570,2972,98706,859755,860354,0,1,0,0,0,1,11434-23575-25808,0
893,4011,4964,100080,861882,862682,0,1,0,0,0,1,36833-53289-52994-49504,0
894,852,5717,100130,862183,862580,0,1,0,0,0,1,23660-56782,0
895,827,3590,100720,864638,865821,0,1,1,0,0,2,4564-10261-4315-31300,0
896,1650,1945,98944,866084,866483,0,1,0,0,0,1,12057-14894,0
897,368,105,100473,867596,868386,0,1,1,0,0,2,5111-929-19883,0
898,1555,3635,99667,869419,870018,0,1,0,0,0,1,11796-30971-31862,0
899,4493,1368,101130,872714,873307,0,1,0,0,0,1,57609-52729-8802,0
900,1917,1675,99208,873360,873955,0,1,0,0,0,1,15042-1204-12235,0
901,3415,1734,100287,875298,875897,0,1,0,0,0,1,30218-2921-12612,0
902,1631,3153,101942,875758,876353,0,1,0,0,0,1,11960-23395-27463,0
903,6102,3195,98571,875849,876444,0,1,0,0,0,1,62846-8960-27822,0
904,887,1000,100683,876164,876957,0,1,1,0,0,2,5013-13680-5877,0
905,4687,4901,101433,876531,877323,0,1,0,0,0,1,46555-50838-56293-49364,0
906,4133,395,99984,876538,877338,0,1,0,0,0,1,40615-39514-1903-1844,0
907,935,1457,100881,876755,877353,0,1,0,0,0,1,5270-3869-9355,0
908,974,3873,100278,877311,877910,0,1,0,0,0,1,5542-2871-34646,0
909,470,2644,100838,877336,877734,0,1,0,0,0,1,10869-23649,0
910,4645,4526,99719,877893,878485,0,1,0,0,0,1,45900-3799-44119,0
911,2578,6058,99484,879080,879675,0,1,0,0,0,1,21589-9368-61955,0
912,3412,2890,98616,881747,882349,0,1,0,0,0,1,29358-29361-24814,0
913,5715,3992,100227,885561,885958,0,1,0,0,0,1,58082-36344,0
914,3787,4522,99315,887884,888481,0,1,0,0,0,1,52193-2123-44043,0
915,760,4798,101076,888590,889384,0,1,0,0,0,1,4179-1394-40165-48037,0
916,1890,1364,97478,888771,889170,0,1,0,0,0,1,14369-11981,0
917,4290,2634,100943,891393,891993,0,1,0,0,0,1,40558-20553-22310,0
918,588,3921,100574,892463,892865,0,1,0,0,0,1,2909-35378,0
919,430,1521,101033,896728,897525,0,1,0,0,0,1,2101-5938-195-10968,0
920,2595,4460,101040,896874,897470,0,1,0,0,0,1,23531-16213-42982,0
921,1223,4506,100714,897514,898112,0,1,0,0,0,1,7599-53796-48210,0
922,1071,2046,100169,897829,898227,0,1,0,0,0,1,6593-15934,0
923,1265,1018,101829,899074,899674,0,1,0,0,0,1,30703-1475-6124,0
924,3168,4581,101129,900554,901541,0,1,1,0,0,2,27567-32691-54381-45132,0
925,312,3371,100835,900781,901575,0,1,0,0,0,1,1028-27501-27809-29032,0
926,3741,4671,99321,902121,902715,0,1,0,0,0,1,54180-12295-46318,0
927,3242,726,100134,903748,904352,0,1,0,0,0,1,28217-13222-3917,0
928,1404,127,100418,904341,904940,0,1,0,0,0,1,8871-31232-313,0
929,6038,2589,100353,905171,905765,0,1,0,0,0,1,61570-13015-24976,0
930,1065,4231,98908,908911,909712,0,1,0,0,0,1,6468-58648-53228-39489,0
931,2637,99,99056,910303,910903,0,1,0,0,0,1,22245-5791-236,0
932,786,4242,101150,910426,911022,0,1,0,0,0,1,4301-7730-39631,0
933,3025,1235,99095,910999,911594,0,1,0,0,0,1,26163-6542-7657,0
934,2372,4336,99936,911194,911788,0,1,0,0,0,1,19465-31654-41159,0
935,5815,4173,99287,912524,913322,0,1,0,0,0,1,58048-51521-45228-38771,0
936,4844,4504,99812,915827,916625,0,1,0,0,0,1,48543-48845-46891-43830,0
937,4867,331,99929,915968,916564,0,1,0,0,0,1,48936-13012-1145,0
938,1312,2163,99045,916285,916879,0,1,0,0,0,1,8570-5323-17294,0
939,4076,5592,99965,916290,916886,0,1,0,0,0,1,43811-33937-55022,0
940,2376,4585,99221,917863,918457,0,1,0,0,0,1,59419-169-47380,0
941,44,1296,100509,917878,918674,0,1,0,0,0,1,88-3621-6882-8085,0
942,4714,4367,100631,921669,922261,0,1,0,0,0,1,55483-48506-41569,0
943,2823,2187,100324,923123,923719,0,1,0,0,0,1,27622-9635-17642,0
944,5688,4947,100386,924380,924976,0,1,0,0,0,1,56491-52994-49470,0
945,2106,2973,98801,924645,925444,0,1,0,0,0,1,16498-28212-27809-25811,0
946,3220,1406,99259,924762,925559,0,1,0,0,0,1,37679-27075-10747-8894,0
947,5991,2298,99998,927693,928489,0,1,0,0,0,1,60760-39804-16529-18783,0
948,4510,177,99376,928176,928574,0,1,0,0,0,1,43925-41296,0
949,2034,4850,100554,928442,929041,0,1,0,0,0,1,15915-52729-48590,0
950,1760,5349,99024,928876,930070,0,1,1,0,0,2,12819-40655-44998-53168,0
951,5911,4475,101327,929421,930216,0,1,0,0,0,1,59406-41223-41380-43317,0
952,1267,4736,100868,931108,931507,0,1,0,0,0,1,7843-47352,0
953,122,3188,100355,932747,933343,0,1,0,0,0,1,13652-14694-27755,0
954,1239,5149,97036,932941,933541,0,1,0,0,0,1,19552-22961-50773,0
955,2426,2522,99777,934035,934831,0,1,0,0,0,1,19906-59162-4847-20906,0
956,2732,929,98549,936513,937109,0,1,0,0,0,1,23278-35232-6578,0
957,5475,3114,101063,937425,938219,0,1,0,0,0,1,54063-60307-40610-27085,0
958,4454,4820,99855,939962,940560,0,1,0,0,0,1,43737-44998-48332,0
959,3963,1283,99994,940047,940639,0,1,0,0,0,1,37195-3615-7950,0
960,2182,2573,99643,940503,941297,0,1,0,0,0,1,17599-1892-52671-21531,0
961,564,1359,99902,941645,942447,1,1,0,0,0,2,2759-3932-928-8613,0
962,3411,1175,101171,941909,942705,0,1,0,0,0,1,29336-59806-29130-7312,0
963,1671,292,99093,942246,942842,0,1,0,0,0,1,12196-37840-6129,0
964,1773,3150,99028,942251,942847,0,1,0,0,0,1,12934-5834-27437,0
965,1552,630,99855,942639,943237,0,1,0,0,0,1,11300-13344-33839,0
966,2793,3774,99180,942720,943317,0,1,0,0,0,1,24543-37445-33411,0
967,2148,5636,100222,946271,947070,0,1,0,0,0,1,17091-17410-49263-55726,0
968,5730,4321,101423,947088,947881,0,1,0,0,0,1,56853-49733-49826-40787,0
969,1770,2072,100795,948511,949105,0,1,0,0,0,1,12902-1335-16179,0
970,1519,3356,99160,948738,949133,0,1,0,0,0,1,11110-29167,0
971,325,460,100857,949919,950317,0,1,0,0,0,1,1105-2264,0
972,1166,3591,98653,951323,951721,0,1,0,0,0,1,7270-31303,0
973,2351,5719,99874,952072,952671,0,1,0,0,0,1,19344-25120-60725,0
974,5074,5227,100740,953828,954622,0,1,0,0,0,1,50089-32692-7918-51451,0
975,862,5593,98397,956557,957156,0,1,0,0,0,1,21216-28156-55040,0
976,3527,4413,100033,956934,957527,0,1,0,0,0,1,51533-3809-42232,0
977,1311,2516,99691,960072,960666,0,1,0,0,0,1,8156-39613-20861,0
978,3014,5234,99482,960365,960961,0,1,0,0,0,1,26079-23753-51527,0
979,2646,219,98803,960961,961358,0,1,0,0,0,1,22309-14686,0
980,2092,1457,99601,961586,962185,0,1,0,0,0,1,16349-386-9355,0
981,1589,3893,98895,962472,963072,0,1,0,0,0,1,11611-29234-34981,0
982,2630,5384,100596,965601,966196,0,1,0,0,0,1,55989-46484-53454,0
983,3880,2813,101335,966452,967245,0,1,0,0,0,1,35393-24234-16379-23988,0
984,5381,4841,100060,967809,968608,0,1,0,0,0,1,53412-55602-53011-48444,0
985,2562,1351,99888,968249,968647,0,1,0,0,0,1,21400-13387,0
986,1772,3837,100719,971032,971826,0,1,0,0,0,1,12921-20616-20623-35704,0
987,2181,1423,99235,972653,973248,0,1,0,0,0,1,17593-1371-9084,0
988,3359,3991,101023,973347,973747,0,1,0,0,0,1,32575-49084,0
989,3367,2814,99905,974096,974096,0,0,0,0,0,1,-1,
990,3713,4528,99248,974726,975721,0,1,1,0,0,2,41131-23752-44162,0
991,2053,2510,99918,975261,975854,0,1,0,0,0,1,16014-37840-20893,0
992,5060,4758,99339,976295,976891,0,1,0,0,0,1,51053-19814-47567,0
993,2550,2182,100354,976439,977230,0,1,0,0,0,1,21323-25737-13092-17598,0
994,2092,1025,98513,978391,978983,0,1,0,0,0,1,16365-37770-6158,0
995,2839,650,98809,978633,979230,0,1,0,0,0,1,26075-22840-6210,0
996,506,4497,100909,980753,981752,0,1,1,0,0,2,2500-22946-1223-43781,0
997,233,2129,99650,980887,981288,0,1,0,0,0,1,1899-17032,0
998,1498,123,99779,981271,981868,0,1,0,0,0,1,10731-14002-459,0
999,791,1215,98538,981794,982391,0,1,0,0,0,1,13578-1283-7566,0
1000,1268,1414,99344,982090,982686,0,1,0,0,0,1,7859-21134-9011,0
1001,3848,631,99921,982662,983062,0,0,1,0,0,2,34371-34375-3206,0
1002,1143,2543,100044,982704,983302,0,1,0,0,0,1,20097-58693-21116,0
1003,98,4981,98969,983090,983686,0,1,0,0,0,1,2280-52993-49538,0
1004,3330,4753,99863,983321,984114,0,1,0,0,0,1,28837-30507-22856-50289,0
1005,524,1097,100272,983387,983979,0,1,0,0,0,1,2569-6392-6921,0
1006,1050,4865,100820,984039,984834,0,1,0,0,0,1,6529-48304-14933-48916,0
1007,5914,5505,100003,985625,986226,0,1,0,0,0,1,60361-50022-54556,0
1008,4486,1647,100606,985803,986398,0,1,0,0,0,1,44734-727-12030,0
1009,1848,265,100507,985987,986382,0,1,0,0,0,1,22657-24612,0
1010,5198,31,101748,986330,986928,1,1,0,0,0,2,51211-48358-1863,0
1011,1825,4666,100006,987107,987508,0,1,0,0,0,1,48373-46692,0
1012,2351,3528,101375,988622,989223,0,0,1,0,0,2,19314-36642-36717-30666,0
1013,4618,2937,100871,989124,989721,0,1,0,0,0,1,45699-57412-57418,0
1014,908,6015,97423,990446,991042,0,1,0,0,0,1,5135-1691-61095,0
1015,5569,5357,99821,991189,991784,0,1,0,0,0,1,54837-53372-53346,0
1016,1685,1160,99603,991232,991632,0,1,0,0,0,1,13024-7239,0
1017,2208,409,100207,992214,992611,0,1,0,0,0,1,20894-1933,0
1018,2411,3197,101632,994791,995587,0,1,0,0,0,1,19787-47083-52702-27847,0
1019,1309,837,97907,995152,995949,0,1,0,0,0,1,8150-8165-197-4633,0
1020,5071,5523,100963,995379,995973,0,1,0,0,0,1,56233-53008-54406,0
1021,5108,2908,100436,995743,996541,0,1,0,0,0,1,50409-53009-10508-25005,0
1022,4750,1081,99988,997429,998026,0,1,0,0,0,1,61773-61768-60278,0
1023,75,3215,101624,997675,998070,0,0,1,0,0,2,1953-32109-27960,0
1024,4493,5684,99964,998986,999787,0,1,0,0,0,1,57609-52756-1108-56401,0
1025,610,2608,100701,1000050,1000646,0,1,0,0,0,1,24450-52732-21968,0
1026,2580,2885,100058,1000067,1000862,0,1,0,0,0,1,21596-22565-22840-24868,0
1027,3230,842,98731,1002029,1002824,0,1,0,0,0,1,28125-53290-58695-4670,0
1028,2729,5158,99040,1003177,1003577,0,1,0,0,0,1,53588-52301,0
1029,1531,5213,100245,1003511,1004103,0,1,0,0,0,1,11029-726-51305,0
1030,5794,2564,100949,1006593,1007587,0,1,1,0,0,2,57692-58211-11086-21439,0
1031,1049,1972,101157,1007355,1007949,0,1,0,0,0,1,7914-3859-22427,0
1032,1004,3336,101233,1009605,1010203,0,1,0,0,0,1,6113-1203-28877,0
1033,513,2050,99230,1009733,1010131,0,1,0,0,0,1,2712-15973,0
1034,1868,2310,99453,1014052,1014648,0,1,0,0,0,1,56002-9477-18939,0
1035,682,5289,99325,1014137,1014931,0,1,0,0,0,1,61297-61308-52343-52289,0
1036,4135,713,100876,1014532,1015134,0,1,0,0,0,1,44614-6556-3749,0
1037,273,5665,98856,1014810,1015407,0,1,0,0,0,1,5515-27219-56180,0
1038,2138,2832,101243,1015409,1016010,0,1,0,0,0,1,16962-5973-32107,0
1039,2349,3777,99889,1017312,1017905,0,1,0,0,0,1,19860-56929-33500,0
