id,channel_id,counter_edge_id,from_node_id,to_node_id,balance,fee_base,fee_proportional,min_htlc,timelock,is_closed,tot_flows
5781,2890,5780,56,35,64504716,0,0,100,140,0,96
5782,2891,5783,35,57,72656468,0,0,100,140,0,110
5783,2891,5782,57,35,52656468,0,0,100,140,0,120
5784,2892,5785,35,58,54022903,0,0,100,140,0,109
5785,2892,5784,58,35,66022903,0,0,100,140,0,103
5786,2893,5787,35,59,47310178,0,0,100,140,0,108
5787,2893,5786,59,35,73310178,0,0,100,140,0,95
5788,2894,5789,35,60,57802571,0,0,100,140,0,94
5789,2894,5788,60,35,49802571,0,0,100,140,0,98
5790,2895,5791,35,61,52443227,0,0,100,140,0,106
5791,2895,5790,61,35,58443227,0,0,100,140,0,103
5792,2896,5793,35,62,71159891,0,0,100,140,0,99
5793,2896,5792,62,35,61159891,0,0,100,140,0,104
5794,2897,5795,35,63,81846742,0,0,100,140,0,95
5795,2897,5794,63,35,61846742,0,0,100,140,0,105
5796,2898,5797,35,64,72011341,0,0,100,140,0,94
5797,2898,5796,64,35,72011341,0,0,100,140,0,94
5798,2899,5799,35,65,46885008,0,0,100,140,0,115
5799,2899,5798,65,35,56885008,0,0,100,140,0,110
5800,2900,5801,35,66,60341264,0,0,100,140,0,89
5801,2900,5800,66,35,32341264,0,0,100,140,0,103
5802,2901,5803,35,67,43958180,0,0,100,140,0,118
5803,2901,5802,67,35,93958180,0,0,100,140,0,93
5804,2902,5805,35,68,81437056,0,0,100,140,0,96
5805,2902,5804,68,35,43437056,0,0,100,140,0,115
5806,2903,5807,35,69,69091133,0,0,100,140,0,105
5807,2903,5806,69,35,51091133,0,0,100,140,0,114
5808,2904,5809,35,70,63675099,0,0,100,140,0,103
5809,2904,5808,70,35,51675099,0,0,100,140,0,109
5810,2905,5811,35,71,86006164,0,0,100,140,0,97
5811,2905,5810,71,35,34006164,0,0,100,140,0,123
5812,2906,5813,35,72,42429175,0,0,100,140,0,110
5813,2906,5812,72,35,64429175,0,0,100,140,0,99
5814,2907,5815,35,73,97836423,0,0,100,140,0,91
5815,2907,5814,73,35,17836423,0,0,100,140,0,131
5816,2908,5817,35,74,64132892,0,0,100,140,0,86
5817,2908,5816,74,35,54132892,0,0,100,140,0,91
5818,2909,5819,35,75,86268657,0,0,100,140,0,89
5819,2909,5818,75,35,30268657,0,0,100,140,0,117
5820,2910,5821,35,76,79298237,0,0,100,140,0,102
5821,2910,5820,76,35,57298237,0,0,100,140,0,113
5822,2911,5823,35,77,49129184,0,0,100,140,0,97
5823,2911,5822,77,35,69129184,0,0,100,140,0,87
5824,2912,5825,35,78,50139741,0,0,100,140,0,88
5825,2912,5824,78,35,54139741,0,0,100,140,0,86
5826,2913,5827,35,79,58363872,0,0,100,140,0,108
5827,2913,5826,79,35,80363872,0,0,100,140,0,97
5828,2914,5829,35,80,43934550,0,0,100,140,0,110
5829,2914,5828,80,35,85934550,0,0,100,140,0,89
5830,2915,5831,35,81,60448609,0,0,100,140,0,107
5831,2915,5830,81,35,66448609,0,0,100,140,0,104
5832,2916,5833,35,82,56131825,0,0,100,140,0,96
5833,2916,5832,82,35,68131825,0,0,100,140,0,90
5834,2917,5835,35,83,47138830,0,0,100,140,0,96
5835,2917,5834,83,35,45138830,0,0,100,140,0,97
5836,2918,5837,35,84,48946208,0,0,100,140,0,110
5837,2918,5836,84,35,74946208,0,0,100,140,0,97
5838,2919,5839,35,85,51380346,0,0,100,140,0,96
5839,2919,5838,85,35,37380346,0,0,100,140,0,103
5840,2920,5841,35,86,52280036,0,0,100,140,0,86
5841,2920,5840,86,35,38280036,0,0,100,140,0,93
5842,2921,5843,35,87,54958052,0,0,100,140,0,111
5843,2921,5842,87,35,88958052,0,0,100,140,0,94
5844,2922,5845,35,88,46375784,0,0,100,140,0,100
5845,2922,5844,88,35,72375784,0,0,100,140,0,87
5846,2923,5847,35,89,74032386,0,0,100,140,0,83
5847,2923,5846,89,35,32032386,0,0,100,140,0,104
5848,2924,5849,35,90,61519655,0,0,100,140,0,89
5849,2924,5848,90,35,55519655,0,0,100,140,0,92
5850,2925,5851,35,91,41426292,0,0,100,140,0,114
5851,2925,5850,91,35,85426292,0,0,100,140,0,92
5852,2926,5853,35,92,47810135,0,0,100,140,0,100
5853,2926,5852,92,35,47810135,0,0,100,140,0,100
5854,2927,5855,35,93,59552995,0,0,100,140,0,100
5855,2927,5854,93,35,55552995,0,0,100,140,0,102
5856,2928,5857,35,94,59601311,0,0,100,140,0,105
5857,2928,5856,94,35,57601311,0,0,100,140,0,106
5858,2929,5859,35,95,62636789,0,0,100,140,0,96
5859,2929,5858,95,35,40636789,0,0,100,140,0,107
5860,2930,5861,35,96,78318982,0,0,100,140,0,83
5861,2930,5860,96,35,50318982,0,0,100,140,0,97
5862,2931,5863,35,97,52236787,0,0,100,140,0,100
5863,2931,5862,97,35,62236787,0,0,100,140,0,95
5864,2932,5865,35,98,62441773,0,0,100,140,0,90
5865,2932,5864,98,35,54441773,0,0,100,140,0,94
5866,2933,5867,35,99,52966640,0,0,100,140,0,109
5867,2933,5866,99,35,76966640,0,0,100,140,0,97
5868,2934,5869,36,37,71469624,0,0,100,140,0,86
5869,2934,5868,37,36,59469624,0,0,100,140,0,92
5870,2935,5871,36,38,51953029,0,0,100,140,0,101
5871,2935,5870,38,36,55953029,0,0,100,140,0,99
5872,2936,5873,36,39,56899587,0,0,100,140,0,106
5873,2936,5872,39,36,66899587,0,0,100,140,0,101
5874,2937,5875,36,40,42034394,0,0,100,140,0,111
5875,2937,5874,40,36,60034394,0,0,100,140,0,102
5876,2938,5877,36,41,75222657,0,0,100,140,0,105
5877,2938,5876,41,36,63222657,0,0,100,140,0,111
5878,2939,5879,36,42,32434809,0,0,100,140,0,107
5879,2939,5878,42,36,84434809,0,0,100,140,0,81
5880,2940,5881,36,43,49195992,0,0,100,140,0,120
5881,2940,5880,43,36,83195992,0,0,100,140,0,103
5882,2941,5883,36,44,28980714,0,0,100,140,0,106
5883,2941,5882,44,36,68980714,0,0,100,140,0,86
5884,2942,5885,36,45,61477805,0,0,100,140,0,109
5885,2942,5884,45,36,53477805,0,0,100,140,0,113
5886,2943,5887,36,46,70404261,0,0,100,140,0,100
5887,2943,5886,46,36,24404261,0,0,100,140,0,123
5888,2944,5889,36,47,49151727,0,0,100,140,0,103
5889,2944,5888,47,36,67151727,0,0,100,140,0,94
5890,2945,5891,36,48,63539003,0,0,100,140,0,109
5891,2945,5890,48,36,69539003,0,0,100,140,0,106
5892,2946,5893,36,49,82986495,0,0,100,140,0,94
5893,2946,5892,49,36,48986495,0,0,100,140,0,111
5894,2947,5895,36,50,57156156,0,0,100,140,0,96
5895,2947,5894,50,36,57156156,0,0,100,140,0,96
5896,2948,5897,36,51,55718754,0,0,100,140,0,112
5897,2948,5896,51,36,59718754,0,0,100,140,0,110
5898,2949,5899,36,52,51685295,0,0,100,140,0,106
5899,2949,5898,52,36,61685295,0,0,100,140,0,101
5900,2950,5901,36,53,57014477,0,0,100,140,0,102
5901,2950,5900,53,36,79014477,0,0,100,140,0,91
5902,2951,5903,36,54,38268313,0,0,100,140,0,111
5903,2951,5902,54,36,84268313,0,0,100,140,0,88
5904,2952,5905,36,55,82805020,0,0,100,140,0,92
5905,2952,5904,55,36,42805020,0,0,100,140,0,112
5906,2953,5907,36,56,53692810,0,0,100,140,0,99
5907,2953,5906,56,36,65692810,0,0,100,140,0,93
5908,2954,5909,36,57,72208590,0,0,100,140,0,100
5909,2954,5908,57,36,62208590,0,0,100,140,0,105
5910,2955,5911,36,58,71067800,0,0,100,140,0,92
5911,2955,5910,58,36,43067800,0,0,100,140,0,106
5912,2956,5913,36,59,44071583,0,0,100,140,0,103
5913,2956,5912,59,36,74071583,0,0,100,140,0,88
5914,2957,5915,36,60,53937102,0,0,100,140,0,111
5915,2957,5914,60,36,57937102,0,0,100,140,0,109
5916,2958,5917,36,61,81451359,0,0,100,140,0,88
5917,2958,5916,61,36,35451359,0,0,100,140,0,111
5918,2959,5919,36,62,50001625,0,0,100,140,0,100
5919,2959,5918,62,36,62001625,0,0,100,140,0,94
5920,2960,5921,36,63,62242718,0,0,100,140,0,100
5921,2960,5920,63,36,58242718,0,0,100,140,0,102
5922,2961,5923,36,64,17571588,0,0,100,140,0,132
5923,2961,5922,64,36,103571588,0,0,100,140,0,89
5924,2962,5925,36,65,70254611,0,0,100,140,0,89
5925,2962,5924,65,36,40254611,0,0,100,140,0,104
5926,2963,5927,36,66,55103218,0,0,100,140,0,103
5927,2963,5926,66,36,79103218,0,0,100,140,0,91
5928,2964,5929,36,67,36103913,0,0,100,140,0,103
5929,2964,5928,67,36,72103913,0,0,100,140,0,85
5930,2965,5931,36,68,48043619,0,0,100,140,0,102
5931,2965,5930,68,36,58043619,0,0,100,140,0,97
5932,2966,5933,36,69,71096260,0,0,100,140,0,96
5933,2966,5932,69,36,63096260,0,0,100,140,0,100
5934,2967,5935,36,70,87770049,0,0,100,140,0,93
5935,2967,5934,70,36,45770049,0,0,100,140,0,114
5936,2968,5937,36,71,82781499,0,0,100,140,0,83
5937,2968,5936,71,36,48781499,0,0,100,140,0,100
5938,2969,5939,36,72,62395455,0,0,100,140,0,102
5939,2969,5938,72,36,70395455,0,0,100,140,0,98
5940,2970,5941,36,73,77030650,0,0,100,140,0,86
5941,2970,5940,73,36,41030650,0,0,100,140,0,104
5942,2971,5943,36,74,63153516,0,0,100,140,0,115
5943,2971,5942,74,36,61153516,0,0,100,140,0,116
5944,2972,5945,36,75,71339145,0,0,100,140,0,105
5945,2972,5944,75,36,53339145,0,0,100,140,0,114
5946,2973,5947,36,76,77217164,0,0,100,140,0,84
5947,2973,5946,76,36,47217164,0,0,100,140,0,99
5948,2974,5949,36,77,69326156,0,0,100,140,0,98
5949,2974,5948,77,36,57326156,0,0,100,140,0,104
5950,2975,5951,36,78,55667574,0,0,100,140,0,111
5951,2975,5950,78,36,83667574,0,0,100,140,0,97
5952,2976,5953,36,79,51032030,0,0,100,140,0,111
5953,2976,5952,79,36,83032030,0,0,100,140,0,95
5954,2977,5955,36,80,68285396,0,0,100,140,0,96
5955,2977,5954,80,36,56285396,0,0,100,140,0,102
5956,2978,5957,36,81,87232277,0,0,100,140,0,97
5957,2978,5956,81,36,51232277,0,0,100,140,0,115
5958,2979,5959,36,82,68003720,0,0,100,140,0,93
5959,2979,5958,82,36,50003720,0,0,100,140,0,102
5960,2980,5961,36,83,87789334,0,0,100,140,0,81
5961,2980,5960,83,36,43789334,0,0,100,140,0,103
5962,2981,5963,36,84,70103427,0,0,100,140,0,104
5963,2981,5962,84,36,48103427,0,0,100,140,0,115
5964,2982,5965,36,85,41915263,0,0,100,140,0,103
5965,2982,5964,85,36,75915263,0,0,100,140,0,86
5966,2983,5967,36,86,41753216,0,0,100,140,0,114
5967,2983,5966,86,36,65753216,0,0,100,140,0,102
5968,2984,5969,36,87,49147739,0,0,100,140,0,110
5969,2984,5968,87,36,63147739,0,0,100,140,0,103
5970,2985,5971,36,88,69597331,0,0,100,140,0,93
5971,2985,5970,88,36,39597331,0,0,100,140,0,108
5972,2986,5973,36,89,44651821,0,0,100,140,0,110
5973,2986,5972,89,36,52651821,0,0,100,140,0,106
5974,2987,5975,36,90,53546072,0,0,100,140,0,104
5975,2987,5974,90,36,51546072,0,0,100,140,0,105
5976,2988,5977,36,91,41012482,0,0,100,140,0,111
5977,2988,5976,91,36,63012482,0,0,100,140,0,100
5978,2989,5979,36,92,32608679,0,0,100,140,0,102
5979,2989,5978,92,36,72608679,0,0,100,140,0,82
5980,2990,5981,36,93,38635501,0,0,100,140,0,120
5981,2990,5980,93,36,74635501,0,0,100,140,0,102
5982,2991,5983,36,94,39633617,0,0,100,140,0,116
5983,2991,5982,94,36,83633617,0,0,100,140,0,94
5984,2992,5985,36,95,59936008,0,0,100,140,0,99
5985,2992,5984,95,36,55936008,0,0,100,140,0,101
5986,2993,5987,36,96,65084540,0,0,100,140,0,93
5987,2993,5986,96,36,51084540,0,0,100,140,0,100
5988,2994,5989,36,97,49726276,0,0,100,140,0,84
5989,2994,5988,97,36,49726276,0,0,100,140,0,84
5990,2995,5991,36,98,42197973,0,0,100,140,0,105
5991,2995,5990,98,36,78197973,0,0,100,140,0,87
5992,2996,5993,36,99,71993011,0,0,100,140,0,96
5993,2996,5992,99,36,27993011,0,0,100,140,0,118
5994,2997,5995,37,38,72345115,0,0,100,140,0,98
5995,2997,5994,38,37,40345115,0,0,100,140,0,114
5996,2998,5997,37,39,80946095,0,0,100,140,0,86
5997,2998,5996,39,37,38946095,0,0,100,140,0,107
5998,2999,5999,37,40,23087203,0,0,100,140,0,118
5999,2999,5998,40,37,89087203,0,0,100,140,0,85
6000,3000,6001,37,41,72113952,0,0,100,140,0,94
6001,3000,6000,41,37,50113952,0,0,100,140,0,105
6002,3001,6003,37,42,47154307,0,0,100,140,0,108
6003,3001,6002,42,37,87154307,0,0,100,140,0,88
6004,3002,6005,37,43,14279662,0,0,100,140,0,116
6005,3002,6004,43,37,98279662,0,0,100,140,0,74
6006,3003,6007,37,44,62854950,0,0,100,140,0,93
6007,3003,6006,44,37,48854950,0,0,100,140,0,100
6008,3004,6009,37,45,62328709,0,0,100,140,0,84
6009,3004,6008,45,37,56328709,0,0,100,140,0,87
6010,3005,6011,37,46,56794139,0,0,100,140,0,92
6011,3005,6010,46,37,54794139,0,0,100,140,0,93
6012,3006,6013,37,47,52426254,0,0,100,140,0,104
6013,3006,6012,47,37,68426254,0,0,100,140,0,96
6014,3007,6015,37,48,72885854,0,0,100,140,0,107
6015,3007,6014,48,37,56885854,0,0,100,140,0,115
6016,3008,6017,37,49,72168248,0,0,100,140,0,93
6017,3008,6016,49,37,32168248,0,0,100,140,0,113
6018,3009,6019,37,50,30434122,0,0,100,140,0,130
6019,3009,6018,50,37,108434122,0,0,100,140,0,91
6020,3010,6021,37,51,45851363,0,0,100,140,0,108
6021,3010,6020,51,37,65851363,0,0,100,140,0,98
6022,3011,6023,37,52,69842571,0,0,100,140,0,95
6023,3011,6022,52,37,61842571,0,0,100,140,0,99
6024,3012,6025,37,53,52442347,0,0,100,140,0,94
6025,3012,6024,53,37,72442347,0,0,100,140,0,84
6026,3013,6027,37,54,37580464,0,0,100,140,0,118
6027,3013,6026,54,37,81580464,0,0,100,140,0,96
6028,3014,6029,37,55,69509554,0,0,100,140,0,89
6029,3014,6028,55,37,67509554,0,0,100,140,0,90
6030,3015,6031,37,56,55354237,0,0,100,140,0,108
6031,3015,6030,56,37,73354237,0,0,100,140,0,99
6032,3016,6033,37,57,68393494,0,0,100,140,0,93
6033,3016,6032,57,37,50393494,0,0,100,140,0,102
6034,3017,6035,37,58,65194665,0,0,100,140,0,97
6035,3017,6034,58,37,53194665,0,0,100,140,0,103
6036,3018,6037,37,59,70412169,0,0,100,140,0,97
6037,3018,6036,59,37,66412169,0,0,100,140,0,99
6038,3019,6039,37,60,42646617,0,0,100,140,0,113
6039,3019,6038,60,37,66646617,0,0,100,140,0,101
6040,3020,6041,37,61,40052907,0,0,100,140,0,109
6041,3020,6040,61,37,62052907,0,0,100,140,0,98
6042,3021,6043,37,62,48773918,0,0,100,140,0,113
6043,3021,6042,62,37,74773918,0,0,100,140,0,100
6044,3022,6045,37,63,66196271,0,0,100,140,0,95
6045,3022,6044,63,37,66196271,0,0,100,140,0,95
6046,3023,6047,37,64,25663429,0,0,100,140,0,122
6047,3023,6046,64,37,91663429,0,0,100,140,0,89
6048,3024,6049,37,65,48432481,0,0,100,140,0,98
6049,3024,6048,65,37,56432481,0,0,100,140,0,94
6050,3025,6051,37,66,67672004,0,0,100,140,0,95
6051,3025,6050,66,37,37672004,0,0,100,140,0,110
6052,3026,6053,37,67,78377786,0,0,100,140,0,90
6053,3026,6052,67,37,48377786,0,0,100,140,0,105
6054,3027,6055,37,68,52892795,0,0,100,140,0,116
6055,3027,6054,68,37,68892795,0,0,100,140,0,108
6056,3028,6057,37,69,65719866,0,0,100,140,0,94
6057,3028,6056,69,37,49719866,0,0,100,140,0,102
6058,3029,6059,37,70,82301197,0,0,100,140,0,78
6059,3029,6058,70,37,28301197,0,0,100,140,0,105
6060,3030,6061,37,71,85929326,0,0,100,140,0,93
6061,3030,6060,71,37,69929326,0,0,100,140,0,101
6062,3031,6063,37,72,73666138,0,0,100,140,0,92
6063,3031,6062,72,37,41666138,0,0,100,140,0,108
6064,3032,6065,37,73,86107518,0,0,100,140,0,95
6065,3032,6064,73,37,50107518,0,0,100,140,0,113
6066,3033,6067,37,74,65431115,0,0,100,140,0,107
6067,3033,6066,74,37,43431115,0,0,100,140,0,118
6068,3034,6069,37,75,77521502,0,0,100,140,0,89
6069,3034,6068,75,37,49521502,0,0,100,140,0,103
6070,3035,6071,37,76,50927318,0,0,100,140,0,108
6071,3035,6070,76,37,72927318,0,0,100,140,0,97
6072,3036,6073,37,77,25281201,0,0,100,140,0,108
6073,3036,6072,77,37,89281201,0,0,100,140,0,76
6074,3037,6075,37,78,42086030,0,0,100,140,0,106
6075,3037,6074,78,37,64086030,0,0,100,140,0,95
6076,3038,6077,37,79,54209922,0,0,100,140,0,101
6077,3038,6076,79,37,56209922,0,0,100,140,0,100
6078,3039,6079,37,80,70923865,0,0,100,140,0,98
6079,3039,6078,80,37,58923865,0,0,100,140,0,104
6080,3040,6081,37,81,67332043,0,0,100,140,0,88
6081,3040,6080,81,37,49332043,0,0,100,140,0,97
6082,3041,6083,37,82,79902841,0,0,100,140,0,91
6083,3041,6082,82,37,45902841,0,0,100,140,0,108
6084,3042,6085,37,83,67439335,0,0,100,140,0,94
6085,3042,6084,83,37,67439335,0,0,100,140,0,94
6086,3043,6087,37,84,87740875,0,0,100,140,0,92
6087,3043,6086,84,37,27740875,0,0,100,140,0,122
6088,3044,6089,37,85,37947909,0,0,100,140,0,104
6089,3044,6088,85,37,75947909,0,0,100,140,0,85
6090,3045,6091,37,86,73103758,0,0,100,140,0,96
6091,3045,6090,86,37,43103758,0,0,100,140,0,111
6092,3046,6093,37,87,63907332,0,0,100,140,0,104
6093,3046,6092,87,37,67907332,0,0,100,140,0,102
6094,3047,6095,37,88,61358647,0,0,100,140,0,105
6095,3047,6094,88,37,51358647,0,0,100,140,0,110
6096,3048,6097,37,89,82222403,0,0,100,140,0,92
6097,3048,6096,89,37,40222403,0,0,100,140,0,113
6098,3049,6099,37,90,86457514,0,0,100,140,0,85
6099,3049,6098,90,37,42457514,0,0,100,140,0,107
6100,3050,6101,37,91,49242876,0,0,100,140,0,92
6101,3050,6100,91,37,75242876,0,0,100,140,0,79
6102,3051,6103,37,92,72320258,0,0,100,140,0,105
6103,3051,6102,92,37,50320258,0,0,100,140,0,116
6104,3052,6105,37,93,48813562,0,0,100,140,0,98
6105,3052,6104,93,37,50813562,0,0,100,140,0,97
6106,3053,6107,37,94,79282624,0,0,100,140,0,100
6107,3053,6106,94,37,53282624,0,0,100,140,0,113
6108,3054,6109,37,95,79412197,0,0,100,140,0,109
6109,3054,6108,95,37,47412197,0,0,100,140,0,125
6110,3055,6111,37,96,37080664,0,0,100,140,0,119
6111,3055,6110,96,37,97080664,0,0,100,140,0,89
6112,3056,6113,37,97,66680362,0,0,100,140,0,95
6113,3056,6112,97,37,62680362,0,0,100,140,0,97
6114,3057,6115,37,98,75074354,0,0,100,140,0,101
6115,3057,6114,98,37,59074354,0,0,100,140,0,109
6116,3058,6117,37,99,66754296,0,0,100,140,0,88
6117,3058,6116,99,37,38754296,0,0,100,140,0,102
6118,3059,6119,38,39,63758447,0,0,100,140,0,98
6119,3059,6118,39,38,55758447,0,0,100,140,0,102
6120,3060,6121,38,40,49010592,0,0,100,140,0,97
6121,3060,6120,40,38,49010592,0,0,100,140,0,97
6122,3061,6123,38,41,76860177,0,0,100,140,0,91
6123,3061,6122,41,38,38860177,0,0,100,140,0,110
6124,3062,6125,38,42,52187434,0,0,100,140,0,111
6125,3062,6124,42,38,62187434,0,0,100,140,0,106
6126,3063,6127,38,43,49693028,0,0,100,140,0,112
6127,3063,6126,43,38,89693028,0,0,100,140,0,92
6128,3064,6129,38,44,43552768,0,0,100,140,0,103
6129,3064,6128,44,38,61552768,0,0,100,140,0,94
6130,3065,6131,38,45,63111871,0,0,100,140,0,108
6131,3065,6130,45,38,67111871,0,0,100,140,0,106
6132,3066,6133,38,46,39233610,0,0,100,140,0,102
6133,3066,6132,46,38,73233610,0,0,100,140,0,85
6134,3067,6135,38,47,85853727,0,0,100,140,0,84
6135,3067,6134,47,38,39853727,0,0,100,140,0,107
6136,3068,6137,38,48,41517451,0,0,100,140,0,108
6137,3068,6136,48,38,77517451,0,0,100,140,0,90
6138,3069,6139,38,49,39356594,0,0,100,140,0,114
6139,3069,6138,49,38,71356594,0,0,100,140,0,98
6140,3070,6141,38,50,58228719,0,0,100,140,0,103
6141,3070,6140,50,38,66228719,0,0,100,140,0,99
6142,3071,6143,38,51,65498242,0,0,100,140,0,90
6143,3071,6142,51,38,43498242,0,0,100,140,0,101
6144,3072,6145,38,52,53887263,0,0,100,140,0,98
6145,3072,6144,52,38,45887263,0,0,100,140,0,102
6146,3073,6147,38,53,68815020,0,0,100,140,0,94
6147,3073,6146,53,38,56815020,0,0,100,140,0,100
6148,3074,6149,38,54,64486842,0,0,100,140,0,89
6149,3074,6148,54,38,64486842,0,0,100,140,0,89
6150,3075,6151,38,55,75983780,0,0,100,140,0,100
6151,3075,6150,55,38,75983780,0,0,100,140,0,100
6152,3076,6153,38,56,65214986,0,0,100,140,0,101
6153,3076,6152,56,38,67214986,0,0,100,140,0,100
6154,3077,6155,38,57,42113147,0,0,100,140,0,108
6155,3077,6154,57,38,82113147,0,0,100,140,0,88
6156,3078,6157,38,58,48708482,0,0,100,140,0,100
6157,3078,6156,58,38,78708482,0,0,100,140,0,85
6158,3079,6159,38,59,62007542,0,0,100,140,0,105
6159,3079,6158,59,38,66007542,0,0,100,140,0,103
6160,3080,6161,38,60,62365357,0,0,100,140,0,98
6161,3080,6160,60,38,50365357,0,0,100,140,0,104
6162,3081,6163,38,61,38083069,0,0,100,140,0,124
6163,3081,6162,61,38,96083069,0,0,100,140,0,95
6164,3082,6165,38,62,42384136,0,0,100,140,0,99
6165,3082,6164,62,38,62384136,0,0,100,140,0,89
6166,3083,6167,38,63,74742208,0,0,100,140,0,90
6167,3083,6166,63,38,44742208,0,0,100,140,0,105
6168,3084,6169,38,64,76834693,0,0,100,140,0,86
6169,3084,6168,64,38,36834693,0,0,100,140,0,106
6170,3085,6171,38,65,51855078,0,0,100,140,0,103
6171,3085,6170,65,38,53855078,0,0,100,140,0,102
6172,3086,6173,38,66,63051611,0,0,100,140,0,94
6173,3086,6172,66,38,73051611,0,0,100,140,0,89
6174,3087,6175,38,67,42240327,0,0,100,140,0,109
6175,3087,6174,67,38,80240327,0,0,100,140,0,90
6176,3088,6177,38,68,37599897,0,0,100,140,0,123
6177,3088,6176,68,38,89599897,0,0,100,140,0,97
6178,3089,6179,38,69,36994645,0,0,100,140,0,93
6179,3089,6178,69,38,52994645,0,0,100,140,0,85
6180,3090,6181,38,70,60731452,0,0,100,140,0,103
6181,3090,6180,70,38,38731452,0,0,100,140,0,114
6182,3091,6183,38,71,37785619,0,0,100,140,0,133
6183,3091,6182,71,38,79785619,0,0,100,140,0,112
6184,3092,6185,38,72,69537094,0,0,100,140,0,106
6185,3092,6184,72,38,53537094,0,0,100,140,0,114
6186,3093,6187,38,73,59663287,0,0,100,140,0,97
6187,3093,6186,73,38,51663287,0,0,100,140,0,101
6188,3094,6189,38,74,78567928,0,0,100,140,0,91
6189,3094,6188,74,38,70567928,0,0,100,140,0,95
6190,3095,6191,38,75,88520202,0,0,100,140,0,90
6191,3095,6190,75,38,40520202,0,0,100,140,0,114
6192,3096,6193,38,76,71374732,0,0,100,140,0,95
6193,3096,6192,76,38,51374732,0,0,100,140,0,105
6194,3097,6195,38,77,44511170,0,0,100,140,0,107
6195,3097,6194,77,38,72511170,0,0,100,140,0,93
6196,3098,6197,38,78,65775808,0,0,100,140,0,89
6197,3098,6196,78,38,43775808,0,0,100,140,0,100
6198,3099,6199,38,79,48565332,0,0,100,140,0,105
6199,3099,6198,79,38,66565332,0,0,100,140,0,96
6200,3100,6201,38,80,70399279,0,0,100,140,0,99
6201,3100,6200,80,38,38399279,0,0,100,140,0,115
6202,3101,6203,38,81,53327782,0,0,100,140,0,106
6203,3101,6202,81,38,57327782,0,0,100,140,0,104
6204,3102,6205,38,82,82884395,0,0,100,140,0,90
6205,3102,6204,82,38,68884395,0,0,100,140,0,97
6206,3103,6207,38,83,74818405,0,0,100,140,0,89
6207,3103,6206,83,38,50818405,0,0,100,140,0,101
6208,3104,6209,38,84,75047491,0,0,100,140,0,84
6209,3104,6208,84,38,43047491,0,0,100,140,0,100
6210,3105,6211,38,85,61746919,0,0,100,140,0,105
6211,3105,6210,85,38,65746919,0,0,100,140,0,103
6212,3106,6213,38,86,53229098,0,0,100,140,0,96
6213,3106,6212,86,38,77229098,0,0,100,140,0,84
6214,3107,6215,38,87,58507595,0,0,100,140,0,112
6215,3107,6214,87,38,70507595,0,0,100,140,0,106
6216,3108,6217,38,88,56246107,0,0,100,140,0,91
6217,3108,6216,88,38,54246107,0,0,100,140,0,92
6218,3109,6219,38,89,44479602,0,0,100,140,0,95
6219,3109,6218,89,38,60479602,0,0,100,140,0,87
6220,3110,6221,38,90,44134999,0,0,100,140,0,102
6221,3110,6220,90,38,74134999,0,0,100,140,0,87
6222,3111,6223,38,91,36008871,0,0,100,140,0,109
6223,3111,6222,91,38,80008871,0,0,100,140,0,87
6224,3112,6225,38,92,58056702,0,0,100,140,0,102
6225,3112,6224,92,38,74056702,0,0,100,140,0,94
6226,3113,6227,38,93,44232099,0,0,100,140,0,108
6227,3113,6226,93,38,66232099,0,0,100,140,0,97
6228,3114,6229,38,94,70237624,0,0,100,140,0,87
6229,3114,6228,94,38,58237624,0,0,100,140,0,93
6230,3115,6231,38,95,66299484,0,0,100,140,0,91
6231,3115,6230,95,38,36299484,0,0,100,140,0,106
6232,3116,6233,38,96,45643432,0,0,100,140,0,97
6233,3116,6232,96,38,69643432,0,0,100,140,0,85
6234,3117,6235,38,97,64534108,0,0,100,140,0,92
6235,3117,6234,97,38,62534108,0,0,100,140,0,93
6236,3118,6237,38,98,39027774,0,0,100,140,0,126
6237,3118,6236,98,38,77027774,0,0,100,140,0,107
6238,3119,6239,38,99,74434182,0,0,100,140,0,94
6239,3119,6238,99,38,40434182,0,0,100,140,0,111
6240,3120,6241,39,40,48311928,0,0,100,140,0,97
6241,3120,6240,40,39,64311928,0,0,100,140,0,89
6242,3121,6243,39,41,70618461,0,0,100,140,0,94
6243,3121,6242,41,39,40618461,0,0,100,140,0,109
6244,3122,6245,39,42,87781445,0,0,100,140,0,81
6245,3122,6244,42,39,41781445,0,0,100,140,0,104
6246,3123,6247,39,43,51459520,0,0,100,140,0,115
6247,3123,6246,43,39,85459520,0,0,100,140,0,98
6248,3124,6249,39,44,35339770,0,0,100,140,0,110
6249,3124,6248,44,39,79339770,0,0,100,140,0,88
6250,3125,6251,39,45,57330295,0,0,100,140,0,90
6251,3125,6250,45,39,53330295,0,0,100,140,0,92
6252,3126,6253,39,46,72651100,0,0,100,140,0,97
6253,3126,6252,46,39,82651100,0,0,100,140,0,92
6254,3127,6255,39,47,28398056,0,0,100,140,0,106
6255,3127,6254,47,39,60398056,0,0,100,140,0,90
6256,3128,6257,39,48,76570997,0,0,100,140,0,115
6257,3128,6256,48,39,54570997,0,0,100,140,0,126
6258,3129,6259,39,49,90471783,0,0,100,140,0,81
6259,3129,6258,49,39,28471783,0,0,100,140,0,112
6260,3130,6261,39,50,74232451,0,0,100,140,0,93
